store,date,isholiday,weekly_sales,size,fuel_price,cpi,unemployment
29,2010-09-17,False,6921.684925373134,93638,2.716,132.7670667,10.409
29,2011-09-02,False,7531.604696969696,93638,3.784,136.2440968,9.863
29,2012-09-21,False,7410.291363636364,93638,4.056,138.6534,9.419
29,2011-09-23,False,7099.945820895522,93638,3.758,136.367,9.863
29,2010-09-24,False,6945.349402985074,93638,2.718,132.7619333,10.409
29,2012-09-28,False,7419.306515151515,93638,4.018,138.7395,9.419
29,2010-09-03,False,8645.856417910449,93638,2.735,132.7248387,10.409
29,2011-09-30,False,6765.397878787879,93638,3.684,136.4195,9.863
29,2012-09-07,True,8071.8186567164175,93638,3.921,138.4729355,9.419
29,2011-09-09,True,7543.383880597015,93638,3.809,136.2745806,9.863
30,2012-01-13,False,8940.4782,42988,3.261,219.5328198,7.057
30,2011-01-14,False,9498.137142857142,42988,2.983,211.1176713,8.028
30,2012-01-20,False,8775.2124,42988,3.268,219.6258417,7.057
30,2011-01-21,False,9148.59625,42988,3.016,211.4864691,8.028
30,2012-01-27,False,8327.647307692308,42988,3.29,219.7188636,7.057
30,2011-01-28,False,8693.65387755102,42988,3.01,211.8552668,8.028
30,2012-01-06,False,9140.6172,42988,3.157,219.355063,7.057
30,2011-01-07,False,9205.657346938777,42988,2.976,211.0648881,8.028
30,2010-10-01,False,9280.735416666666,42988,2.603,211.3298742,8.163
30,2012-10-12,False,8869.250204081633,42988,3.601,223.0154263,6.17
30,2011-10-14,False,8928.52152173913,42988,3.274,217.0048261,7.441
30,2010-10-15,False,9264.161020408164,42988,2.72,211.4713286,8.163
30,2012-10-19,False,8929.332448979592,42988,3.594,223.0598077,6.17
30,2011-10-21,False,8936.636041666667,42988,3.353,217.1650042,7.441
30,2010-10-22,False,9012.38705882353,42988,2.725,211.5187208,8.163
30,2012-10-26,False,8967.84693877551,42988,3.506,223.0783366,6.17
30,2011-10-28,False,8696.977142857142,42988,3.372,217.3251824,7.441
30,2010-10-29,False,8766.6878,42988,2.716,211.5661131,8.163
30,2012-10-05,False,9117.376530612246,42988,3.617,222.8159296,6.17
30,2011-10-07,False,8883.58,42988,3.285,216.6958311,7.441
30,2010-10-08,False,9241.609400000001,42988,2.633,211.4044906,8.163
30,2011-11-11,False,8535.138125,42988,3.297,217.6455387,7.441
30,2010-11-12,False,8801.36,42988,2.728,211.6608975,8.163
30,2011-11-18,False,8393.512115384616,42988,3.308,217.8670218,7.441
30,2010-11-19,False,8827.243541666667,42988,2.771,211.5470304,8.163
30,2011-11-25,True,8695.460192307692,42988,3.236,218.1130269,7.441
30,2010-11-26,True,9254.6472,42988,2.735,211.4062867,8.163
30,2011-11-04,False,9007.480000000001,42988,3.332,217.4853605,7.441
30,2010-11-05,False,9693.2374,42988,2.689,211.6135053,8.163
30,2010-12-10,False,8404.54725490196,42988,2.843,211.1247993,8.163
30,2011-12-16,False,8325.756226415093,42988,3.159,218.8217928,7.441
30,2010-12-17,False,8906.6456,42988,2.869,211.0645458,8.163
30,2011-12-02,False,7930.495192307692,42988,3.172,218.3590319,7.441
30,2011-12-23,False,9647.503529411764,42988,3.112,218.9995495,7.441
30,2010-12-24,False,10183.429019607844,42988,2.886,211.0646599,8.163
30,2010-12-03,False,7982.592549019609,42988,2.708,211.265543,8.163
30,2011-12-30,True,7387.793137254902,42988,3.129,219.1773063,7.441
30,2010-12-31,True,8283.979583333334,42988,2.943,211.064774,8.163
30,2011-12-09,False,8398.86576923077,42988,3.158,218.605037,7.441
30,2012-02-10,True,8516.339433962265,42988,3.409,219.9049073,7.057
30,2011-02-11,True,10019.60085106383,42988,3.022,212.5928624,8.028
30,2010-02-12,True,10150.501428571428,42988,2.548,210.8979935,8.324
30,2012-02-17,False,8531.551176470588,42988,3.51,220.0651993,7.057
30,2011-02-18,False,8341.4102,42988,3.045,212.9033115,8.028
30,2010-02-19,False,9459.454285714286,42988,2.514,210.9451605,8.324
30,2012-02-24,False,8177.225192307693,42988,3.555,220.275944,7.057
30,2011-02-25,False,8830.366734693878,42988,3.065,213.190421,8.028
30,2010-02-26,False,9083.282884615384,42988,2.561,210.9759573,8.324
30,2012-02-03,False,8190.202641509434,42988,3.36,219.8118854,7.057
30,2011-02-04,False,10228.561458333334,42988,2.989,212.2240646,8.028
30,2010-02-05,False,8944.394615384615,42988,2.572,210.7526053,8.324
30,2011-03-11,False,8770.5962,42988,3.459,213.7646401,8.028
30,2010-03-12,False,9180.194705882353,42988,2.667,211.037551,8.324
30,2012-03-16,False,8272.349,42988,3.734,220.8498468,7.057
30,2011-03-18,False,8509.416799999999,42988,3.488,214.0156238,8.028
30,2010-03-19,False,8914.7272,42988,2.72,210.8733316,8.324
30,2012-03-02,False,8122.974259259259,42988,3.63,220.4866886,7.057
30,2012-03-23,False,8273.518653846155,42988,3.787,220.9244858,7.057
30,2011-03-25,False,8146.302075471698,42988,3.473,214.2521573,8.028
30,2010-03-26,False,8849.147,42988,2.732,210.6766095,8.324
30,2012-03-30,False,8815.76294117647,42988,3.845,220.9991248,7.057
30,2011-03-04,False,9047.647142857144,42988,3.288,213.4775305,8.028
30,2010-03-05,False,9451.8214,42988,2.625,211.0067542,8.324
30,2012-03-09,False,8426.752641509434,42988,3.669,220.6974332,7.057
30,2011-04-01,False,8262.769622641508,42988,3.524,214.4886908,7.931
30,2012-04-13,False,8407.543137254903,42988,3.891,221.1484028,6.891
30,2011-04-15,False,8050.319245283019,42988,3.743,214.9420631,7.931
30,2010-04-16,False,9421.083200000001,42988,2.808,210.1495463,8.2
30,2010-04-02,False,9157.681199999999,42988,2.719,210.4798874,8.2
30,2012-04-20,False,9076.655098039215,42988,3.877,221.2021074,6.891
30,2011-04-22,False,8564.59096153846,42988,3.807,215.1096657,7.931
30,2010-04-23,False,9249.087800000001,42988,2.795,210.1000648,8.2
30,2012-04-27,False,8851.93530612245,42988,3.814,221.255812,6.891
30,2011-04-29,False,8147.83076923077,42988,3.81,215.2772683,7.931
30,2010-04-30,False,9308.986530612245,42988,2.78,210.0505833,8.2
30,2012-04-06,False,8875.22923076923,42988,3.891,221.0737638,6.891
30,2011-04-08,False,7926.598214285715,42988,3.622,214.7252242,7.931
30,2010-04-09,False,8746.172307692308,42988,2.77,210.2831653,8.2
30,2012-05-11,False,9084.801041666668,42988,3.688,221.3632212,6.891
30,2011-05-13,False,7720.265272727273,42988,3.899,215.6124735,7.931
30,2010-05-14,False,9826.980638297873,42988,2.854,209.9984585,8.2
30,2012-05-18,False,9603.02375,42988,3.63,221.380331,6.891
30,2011-05-20,False,8531.41568627451,42988,3.907,215.3834778,7.931
30,2010-05-21,False,9115.0368,42988,2.826,210.2768443,8.2
30,2012-05-25,False,9560.764042553192,42988,3.561,221.3828029,6.891
30,2011-05-27,False,8255.881153846154,42988,3.786,215.1544822,7.931
30,2010-05-28,False,9839.87574468085,42988,2.759,210.5552301,8.2
30,2012-05-04,False,9275.051836734694,42988,3.749,221.3095166,6.891
30,2011-05-06,False,8125.731851851852,42988,3.906,215.4448709,7.931
30,2010-05-07,False,9344.570204081632,42988,2.835,210.0011018,8.2
30,2012-06-01,False,8540.4236,42988,3.501,221.3852748,6.891
30,2011-06-10,False,8167.2509615384615,42988,3.648,214.6964908,7.931
30,2010-06-11,False,9281.878333333332,42988,2.668,211.1120018,8.2
30,2012-06-15,False,9135.900833333333,42988,3.393,221.4009901,6.891
30,2011-06-17,False,8216.62320754717,42988,3.637,214.6513538,7.931
30,2010-06-18,False,9137.296326530612,42988,2.637,211.1096543,8.2
30,2012-06-22,False,8746.012857142858,42988,3.346,221.4411622,6.891
30,2011-06-24,False,8129.148846153846,42988,3.594,214.7441108,7.931
30,2010-06-25,False,9441.88,42988,2.653,210.9950134,8.2
30,2012-06-29,False,8816.508333333333,42988,3.286,221.4813343,6.891
30,2011-06-03,False,8486.440784313725,42988,3.699,214.9254865,7.931
30,2010-06-04,False,9548.827083333334,42988,2.705,210.833616,8.2
30,2012-06-08,False,8922.917142857143,42988,3.452,221.3877467,6.891
30,2011-07-01,False,8245.815,42988,3.524,214.8368678,7.852
30,2012-07-13,False,8352.806799999998,42988,3.256,221.5616784,6.565
30,2011-07-15,False,8245.404509803922,42988,3.575,215.0134426,7.852
30,2010-07-16,False,8940.17775510204,42988,2.623,210.7577954,8.099
30,2010-07-02,False,9190.560612244897,42988,2.669,210.8803726,8.099
30,2012-07-20,False,8382.17725490196,42988,3.311,221.5701123,6.565
30,2011-07-22,False,8143.11076923077,42988,3.651,215.0749122,7.852
30,2010-07-23,False,9372.155957446808,42988,2.608,210.8921319,8.099
30,2012-07-27,False,8491.6234,42988,3.407,221.5785461,6.565
30,2011-07-29,False,8284.9192,42988,3.682,215.1363819,7.852
30,2010-07-30,False,9122.786666666667,42988,2.64,211.0264684,8.099
30,2012-07-06,False,8811.0684,42988,3.227,221.5215064,6.565
30,2011-07-08,False,7773.414259259259,42988,3.48,214.9296249,7.852
30,2010-07-09,False,9089.445833333333,42988,2.642,210.7657317,8.099
30,2012-08-10,False,8617.5656,42988,3.494,221.5954138,6.565
30,2011-08-12,False,7927.3975,42988,3.638,215.2593211,7.852
30,2010-08-13,False,9253.334791666666,42988,2.692,211.2951413,8.099
30,2012-08-17,False,8819.815625000001,42988,3.571,221.6751459,6.565
30,2011-08-19,False,7970.204038461539,42988,3.554,215.3229307,7.852
30,2010-08-20,False,9125.302040816327,42988,2.664,211.2596586,8.099
30,2012-08-24,False,8339.15,42988,3.62,221.8083518,6.565
30,2011-08-26,False,7917.2414285714285,42988,3.523,215.386897,7.852
30,2010-08-27,False,9246.057916666667,42988,2.619,211.2241759,8.099
30,2012-08-03,False,8857.011458333332,42988,3.417,221.5869799,6.565
30,2012-08-31,False,8444.85576923077,42988,3.638,221.9415576,6.565
30,2011-08-05,False,8635.9728,42988,3.684,215.1978515,7.852
30,2010-08-06,False,8828.1412,42988,2.627,211.1608049,8.099
30,2010-09-10,True,9289.039183673469,42988,2.565,211.1532104,8.099
30,2012-09-14,False,8755.4662,42988,3.717,222.2174395,6.565
30,2011-09-16,False,7658.293199999999,42988,3.526,215.6944378,7.852
30,2010-09-17,False,9626.212291666667,42988,2.582,211.1806415,8.099
30,2011-09-02,False,7110.044615384615,42988,3.533,215.4508632,7.852
30,2012-09-21,False,9247.7425,42988,3.721,222.4169362,6.565
30,2011-09-23,False,7996.684897959183,42988,3.467,216.0282356,7.852
30,2010-09-24,False,9150.860612244898,42988,2.624,211.2552578,8.099
30,2012-09-28,False,8681.837551020408,42988,3.666,222.6164329,6.565
30,2010-09-03,False,9419.366938775509,42988,2.577,211.1886931,8.099
30,2011-09-30,False,8062.5235416666665,42988,3.355,216.3620333,7.852
30,2012-09-07,True,8501.289607843137,42988,3.73,222.0747635,6.565
30,2011-09-09,True,7727.037916666667,42988,3.546,215.5148295,7.852
31,2012-01-13,False,19678.35885714286,203750,3.261,219.5328198,7.057
31,2011-01-14,False,19024.370563380282,203750,2.983,211.1176713,8.028
31,2012-01-20,False,19331.05492957746,203750,3.268,219.6258417,7.057
31,2011-01-21,False,19202.38757142857,203750,3.016,211.4864691,8.028
31,2012-01-27,False,17499.187222222223,203750,3.29,219.7188636,7.057
31,2011-01-28,False,17927.938285714285,203750,3.01,211.8552668,8.028
31,2012-01-06,False,20017.607428571428,203750,3.157,219.355063,7.057
31,2011-01-07,False,18478.688309859157,203750,2.976,211.0648881,8.028
31,2010-10-01,False,17342.59485714286,203750,2.603,211.3298742,8.163
31,2012-10-12,False,19733.991830985913,203750,3.601,223.0154263,6.17
31,2011-10-14,False,19413.241971830987,203750,3.274,217.0048261,7.441
31,2010-10-15,False,17828.907464788732,203750,2.72,211.4713286,8.163
31,2012-10-19,False,19696.149285714284,203750,3.594,223.0598077,6.17
31,2011-10-21,False,19849.442253521127,203750,3.353,217.1650042,7.441
31,2010-10-22,False,17778.7223943662,203750,2.725,211.5187208,8.163
31,2012-10-26,False,19146.179285714286,203750,3.506,223.0783366,6.17
31,2011-10-28,False,18969.897464788733,203750,3.372,217.3251824,7.441
31,2010-10-29,False,17717.201126760563,203750,2.716,211.5661131,8.163
31,2012-10-05,False,19202.324647887326,203750,3.617,222.8159296,6.17
31,2011-10-07,False,20103.98929577465,203750,3.285,216.6958311,7.441
31,2010-10-08,False,18311.7138028169,203750,2.633,211.4044906,8.163
31,2011-11-11,False,20349.065352112677,203750,3.297,217.6455387,7.441
31,2010-11-12,False,19053.25014084507,203750,2.728,211.6608975,8.163
31,2011-11-18,False,20354.574507042253,203750,3.308,217.8670218,7.441
31,2010-11-19,False,18877.20236111111,203750,2.771,211.5470304,8.163
31,2011-11-25,True,26862.495138888888,203750,3.236,218.1130269,7.441
31,2010-11-26,True,26181.071267605636,203750,2.735,211.4062867,8.163
31,2011-11-04,False,20672.542898550724,203750,3.332,217.4853605,7.441
31,2010-11-05,False,18920.796,203750,2.689,211.6135053,8.163
31,2010-12-10,False,20495.62638888889,203750,2.843,211.1247993,8.163
31,2011-12-16,False,22377.730694444446,203750,3.159,218.8217928,7.441
31,2010-12-17,False,24150.23943661972,203750,2.869,211.0645458,8.163
31,2011-12-02,False,19560.696197183097,203750,3.172,218.3590319,7.441
31,2011-12-23,False,28141.335277777776,203750,3.112,218.9995495,7.441
31,2010-12-24,False,29140.041830985916,203750,2.886,211.0646599,8.163
31,2010-12-03,False,19124.519571428573,203750,2.708,211.265543,8.163
31,2011-12-30,True,18825.08263888889,203750,3.129,219.1773063,7.441
31,2010-12-31,True,16874.247887323945,203750,2.943,211.064774,8.163
31,2011-12-09,False,21926.745633802817,203750,3.158,218.605037,7.441
31,2012-02-10,True,20927.24082191781,203750,3.409,219.9049073,7.057
31,2011-02-11,True,21679.300281690143,203750,3.022,212.5928624,8.028
31,2010-02-12,True,21745.735633802815,203750,2.548,210.8979935,8.324
31,2012-02-17,False,21816.854444444445,203750,3.51,220.0651993,7.057
31,2011-02-18,False,21676.95647887324,203750,3.045,212.9033115,8.028
31,2010-02-19,False,20751.926056338027,203750,2.514,210.9451605,8.324
31,2012-02-24,False,19613.286901408454,203750,3.555,220.275944,7.057
31,2011-02-25,False,18967.753055555557,203750,3.065,213.190421,8.028
31,2010-02-26,False,19205.063,203750,2.561,210.9759573,8.324
31,2012-02-03,False,19326.109861111112,203750,3.36,219.8118854,7.057
31,2011-02-04,False,20916.035652173912,203750,2.989,212.2240646,8.028
31,2010-02-05,False,20126.740410958904,203750,2.572,210.7526053,8.324
31,2011-03-11,False,19796.801830985914,203750,3.459,213.7646401,8.028
31,2010-03-12,False,19517.047857142858,203750,2.667,211.037551,8.324
31,2012-03-16,False,20579.557361111114,203750,3.734,220.8498468,7.057
31,2011-03-18,False,20365.128857142856,203750,3.488,214.0156238,8.028
31,2010-03-19,False,19032.300142857144,203750,2.72,210.8733316,8.324
31,2012-03-02,False,19831.68361111111,203750,3.63,220.4866886,7.057
31,2012-03-23,False,18969.79125,203750,3.787,220.9244858,7.057
31,2011-03-25,False,19113.184507042253,203750,3.473,214.2521573,8.028
31,2010-03-26,False,17318.81267605634,203750,2.732,210.6766095,8.324
31,2012-03-30,False,18840.77457142857,203750,3.845,220.9991248,7.057
31,2011-03-04,False,19897.4814084507,203750,3.288,213.4775305,8.028
31,2010-03-05,False,19505.218450704226,203750,2.625,211.0067542,8.324
31,2012-03-09,False,20557.64085714286,203750,3.669,220.6974332,7.057
31,2011-04-01,False,18679.037916666668,203750,3.524,214.4886908,7.931
31,2012-04-13,False,19828.773380281687,203750,3.891,221.1484028,6.891
31,2011-04-15,False,19562.001111111113,203750,3.743,214.9420631,7.931
31,2010-04-16,False,19534.97542857143,203750,2.808,210.1495463,8.2
31,2010-04-02,False,19121.13633802817,203750,2.719,210.4798874,8.2
31,2012-04-20,False,19274.473835616438,203750,3.877,221.2021074,6.891
31,2011-04-22,False,20297.13763888889,203750,3.807,215.1096657,7.931
31,2010-04-23,False,18034.72957746479,203750,2.795,210.1000648,8.2
31,2012-04-27,False,18733.60357142857,203750,3.814,221.255812,6.891
31,2011-04-29,False,19016.25657142857,203750,3.81,215.2772683,7.931
31,2010-04-30,False,17509.86253521127,203750,2.78,210.0505833,8.2
31,2012-04-06,False,21072.814225352115,203750,3.891,221.0737638,6.891
31,2011-04-08,False,19954.791126760563,203750,3.622,214.7252242,7.931
31,2010-04-09,False,19938.715571428573,203750,2.77,210.2831653,8.2
31,2012-05-11,False,19618.84591549296,203750,3.688,221.3632212,6.891
31,2011-05-13,False,19832.650985915494,203750,3.899,215.6124735,7.931
31,2010-05-14,False,17879.008194444446,203750,2.854,209.9984585,8.2
31,2012-05-18,False,20302.448169014086,203750,3.63,221.380331,6.891
31,2011-05-20,False,19540.354788732395,203750,3.907,215.3834778,7.931
31,2010-05-21,False,19105.794285714284,203750,2.826,210.2768443,8.2
31,2012-05-25,False,19958.48942857143,203750,3.561,221.3828029,6.891
31,2011-05-27,False,18905.262535211266,203750,3.786,215.1544822,7.931
31,2010-05-28,False,18442.77704225352,203750,2.759,210.5552301,8.2
31,2012-05-04,False,19875.104,203750,3.749,221.3095166,6.891
31,2011-05-06,False,19559.938169014084,203750,3.906,215.4448709,7.931
31,2010-05-07,False,19461.92676056338,203750,2.835,210.0011018,8.2
31,2012-06-01,False,19781.91957746479,203750,3.501,221.3852748,6.891
31,2011-06-10,False,20361.419571428574,203750,3.648,214.6964908,7.931
31,2010-06-11,False,19672.747571428572,203750,2.668,211.1120018,8.2
31,2012-06-15,False,20154.97788732394,203750,3.393,221.4009901,6.891
31,2011-06-17,False,20708.876944444444,203750,3.637,214.6513538,7.931
31,2010-06-18,False,19268.874366197186,203750,2.637,211.1096543,8.2
31,2012-06-22,False,19634.729014084507,203750,3.346,221.4411622,6.891
31,2011-06-24,False,19379.752957746477,203750,3.594,214.7441108,7.931
31,2010-06-25,False,18621.767571428572,203750,2.653,210.9950134,8.2
31,2012-06-29,False,19274.317857142858,203750,3.286,221.4813343,6.891
31,2011-06-03,False,20145.747887323945,203750,3.699,214.9254865,7.931
31,2010-06-04,False,20394.635714285716,203750,2.705,210.833616,8.2
31,2012-06-08,False,20917.18536231884,203750,3.452,221.3877467,6.891
31,2011-07-01,False,19598.418142857143,203750,3.524,214.8368678,7.852
31,2012-07-13,False,19632.876285714286,203750,3.256,221.5616784,6.565
31,2011-07-15,False,19936.252253521125,203750,3.575,215.0134426,7.852
31,2010-07-16,False,18547.690555555557,203750,2.623,210.7577954,8.099
31,2010-07-02,False,18218.123888888887,203750,2.669,210.8803726,8.099
31,2012-07-20,False,19891.36,203750,3.311,221.5701123,6.565
31,2011-07-22,False,19745.701408450706,203750,3.651,215.0749122,7.852
31,2010-07-23,False,17972.27943661972,203750,2.608,210.8921319,8.099
